,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,wavelength
COc1nc(C)nc(c1)n1ccccc1=O,11.5923011148904,-0.1364323507180647,11.5923011148904,0.1364323507180647,0.7509298267860202,217.228,206.13999999999996,217.085126592,82.0,0.0,0.2557340872206281,-0.4808458752342203,0.4808458752342203,0.2557340872206281,1.3125,2.125,2.8125,2.6037936829282593,563.1512876875294,11.543605595440512,9.04488871337573,9.04488871337573,7.702708600407234,4.782361660959201,4.782361660959201,3.224596664752723,3.224596664752723,2.079367221080017,2.079367221080017,1.3698785356771177,1.3698785356771177,-2.17,5057.683974472903,10.351259370642058,4.138258404397993,1.9275263003110794,92.36236431333973,4.736862953800049,11.642267275834955,0.0,5.879988336435371,5.559266895052007,0.0,9.361636831863176,4.9839785209472085,4.9839785209472085,0.0,6.06636706846161,12.990104268152233,18.329577708536295,7.109797541277533,4.736862953800049,0.0,0.0,14.53505668968577,0.0,6.923737199690624,7.109797541277533,46.64052042258327,0.0,11.6978511142704,10.296129848852056,0.0,5.879988336435371,0.0,21.644854230963304,0.0,6.923737199690624,5.824404497999927,35.25684902953134,0.0,5.817862777835028,0.0,57.010000000000005,0.0,4.794537184071822,0.0,5.559266895052007,17.522255612270328,0.0,17.743264257530498,31.31968197668853,0.0,9.967957041894417,4.736862953800049,6.472214899848828,0.0,19.83581349206349,0.0,-0.1364323507180647,1.5123204837490556,6.549353977702192,1.6562962962962962,1.7499962207105064,1.5271036470143613,0.18181818181818182,16.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.9445199999999998,58.91800000000003,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.74
ON1[CH]C(=C1)C(=O)[O],9.778703703703703,-1.2682407407407406,9.778703703703703,0.006944444444444642,0.5071517416127839,113.07199999999999,110.04799999999997,113.011292956,42.0,2.0,0.38568197886404126,-0.28828756051809734,0.38568197886404126,0.28828756051809734,1.75,2.25,2.375,2.5443824779950326,151.3624125497598,6.146264369941973,3.865624310306894,3.865624310306894,3.6983773027576627,1.9519963391478112,1.9519963391478112,1.381009475749742,1.381009475749742,0.7784141561069935,0.7784141561069935,0.3788821474245613,0.3788821474245613,-1.03,44.00257888348513,5.113472022955523,1.4835315676216208,0.6509148012022511,45.60250495942302,0.0,6.544756405912575,0.0,0.0,0.0,5.969305287951849,10.270470749742639,9.901064578912528,0.0,0.0,0.0,0.0,6.199954889820448,5.573104530069267,15.108317603689818,5.969305287951849,0.0,5.063217724965349,0.0,0.0,0.0,18.317815825802292,0.0,0.0,0.0,0.0,0.0,0.0,16.23977603769449,9.901064578912528,6.544756405912575,0.0,11.773059419889716,0.0,0.0,0.0,60.44,5.969305287951849,9.901064578912528,0.0,5.573104530069267,5.063217724965349,12.744711295733023,0.0,0.0,0.0,0.0,5.20725302477729,0.0,0.0,9.778703703703703,18.714074074074073,0.006944444444444642,-1.2682407407407406,0.0,1.050925925925926,1.050925925925926,0.0,0.0,8.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,-0.3060100000000001,21.701999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.07
C/N=C(c1ccccn1)/O,9.01675925925926,-0.027222222222222037,9.01675925925926,0.027222222222222037,0.4623645044924713,136.15399999999997,128.08999999999997,136.063662876,52.0,0.0,0.23200623614325908,-0.49199392637564976,0.49199392637564976,0.23200623614325908,1.6,2.4,2.9,2.963076668009102,230.62123961867445,7.397341225498538,5.651041863258378,5.651041863258378,4.842535255101096,2.9149080130918694,2.9149080130918694,1.7621914960459182,1.7621914960459182,1.1057951498271086,1.1057951498271086,0.6095792188835363,0.6095792188835363,-1.3800000000000001,237.587417309747,6.736009280742459,2.960887569557492,1.3128403334329577,59.07049156729283,5.106527394840706,5.693927994848461,0.0,5.897745344357611,0.0,0.0,9.976383253582878,0.0,0.0,0.0,6.06636706846161,12.13273413692322,13.244515554290267,0.0,5.106527394840706,5.897745344357611,0.0,4.9839785209472085,4.992404732635669,0.0,7.04767198267719,30.089872771846366,0.0,0.0,0.0,0.0,0.0,0.0,23.03592324282271,0.0,0.0,5.693927994848461,29.388349509633574,0.0,0.0,0.0,45.480000000000004,0.0,0.0,0.0,5.897745344357611,5.693927994848461,0.0,7.04767198267719,24.395944776997908,0.0,9.976383253582878,5.106527394840706,0.0,0.0,7.437129629629629,9.01675925925926,0.5046296296296298,-0.027222222222222037,5.276296296296296,1.6078703703703705,0.0,1.5178703703703702,0.14285714285714285,10.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.016,39.32680000000001,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.27
O/N=C/1C=Cc2c(C1)cccc2,8.553311602418745,0.7163888888888891,8.553311602418745,0.7163888888888891,0.4559372044190105,159.18800000000002,150.11599999999996,159.068413908,60.0,0.0,0.08393627547798589,-0.41063215434970435,0.41063215434970435,0.08393627547798589,1.1666666666666667,2.0,2.8333333333333335,2.4578845309925694,352.6111414890144,8.38890505706126,6.56563558732422,6.56563558732422,5.898178147766923,3.8687474506491117,3.8687474506491117,2.80026122362444,2.80026122362444,2.010388434870379,2.010388434870379,1.3664929164058963,1.3664929164058963,-1.5699999999999998,887.4086070737657,7.099295165750825,2.8147186444835435,1.1149835727166937,70.83933212890402,5.20725302477729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.49720110743086,17.202923090227873,6.4208216229260096,5.711685002770702,5.20725302477729,11.787705109604584,0.0,0.0,5.15571272675054,6.4208216229260096,0.0,41.468391364074314,0.0,0.0,0.0,0.0,0.0,0.0,10.918938027547991,6.4208216229260096,0.0,11.126902983393991,35.49720110743086,0.0,6.076020106833881,0.0,32.59,0.0,0.0,0.0,0.0,5.711685002770702,6.4208216229260096,11.126902983393991,0.0,30.351141419052592,11.22207979521215,5.20725302477729,0.0,0.0,0.0,11.729553099017384,3.144814814814815,0.0,8.098456160241874,4.527175925925926,0.0,0.0,0.1,12.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0861,48.40150000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.78
NN(=O)=O,8.583333333333334,-1.0,8.583333333333334,1.0,0.22524514807487414,62.028000000000006,60.012,62.011627304,24.0,0.0,0.15445569758861089,-0.23499610750765654,0.23499610750765654,0.15445569758861089,2.0,2.0,2.0,2.8030394876740514,27.019550008653873,3.5773502691896257,1.84106044561731,1.84106044561731,1.7320508075688772,0.6233472614172719,0.6233472614172719,0.285354109927885,0.285354109927885,0.0,0.0,0.0,0.0,-0.8,3.2451124978365313,3.2,0.6545454545454547,0.07500000000000012,22.337311353180432,0.0,0.0,5.0323138419217255,0.0,0.0,0.0,0.0,10.114318268765572,5.842670270266239,0.0,0.0,0.0,0.0,0.0,5.0323138419217255,0.0,0.0,0.0,5.842670270266239,0.0,0.0,10.114318268765572,0.0,0.0,5.842670270266239,0.0,0.0,0.0,5.0323138419217255,0.0,10.114318268765572,0.0,0.0,0.0,0.0,0.0,69.16,5.0323138419217255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.842670270266239,10.114318268765572,0.0,0.0,8.583333333333334,7.583333333333334,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.8632,11.181799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.1
NN/C(=Nc1ccccc1)/OC(=O)C,10.604652620307382,-0.4744156273620559,10.604652620307382,0.024351851851851514,0.22615421867358781,193.20599999999996,182.11799999999997,193.085126592,74.0,0.0,0.31187700669417784,-0.3917098574229136,0.3917098574229136,0.31187700669417784,1.4285714285714286,2.0714285714285716,2.5714285714285716,2.7841411185091776,335.1701202996887,10.38890505706126,7.72781179156544,7.72781179156544,6.719545352812842,4.008944768313525,4.008944768313525,2.4904863859308284,2.4904863859308284,1.350716900536847,1.350716900536847,0.8404852865361745,0.8404852865361745,-1.8800000000000001,1444.1146405888219,10.202508250825082,4.981524033481704,3.2392175310481544,81.5565081789533,4.736862953800049,0.0,0.0,0.0,0.0,11.990985415296027,10.220328581182207,5.842670270266239,4.992404732635669,0.0,18.19910120538483,12.13273413692322,6.923737199690624,5.687386274683562,9.53140013787187,17.678371689979592,0.0,5.425791397110385,10.835075002901908,6.923737199690624,0.0,30.33183534230805,0.0,0.0,11.268461667376624,5.687386274683562,0.0,0.0,11.990985415296027,9.53140013787187,0.0,6.923737199690624,35.32424007494372,0.0,0.0,0.0,76.71000000000001,5.969305287951849,4.794537184071822,0.0,6.021680127344178,5.687386274683562,0.0,6.923737199690624,12.13273413692322,18.19910120538483,15.155059083546103,5.842670270266239,4.678390022675737,0.0,14.559374842529603,0.0,2.843167044595616,4.636476284958428,9.006943657092467,0.0,1.275648148148148,0.0,0.1111111111111111,14.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.7005,52.626100000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.84
Cc1cc(no1)CCC=O,9.926591553287981,0.5198148148148147,9.926591553287981,0.5198148148148147,0.5890273629770331,139.154,130.082,139.063328528,54.0,0.0,0.13342496768291678,-0.3614585621069168,0.3614585621069168,0.13342496768291678,1.8,2.6,3.1,2.494837358644041,217.13561258325015,7.397341225498538,5.832624277180031,5.832624277180031,4.825698502695489,3.1851593394592443,3.1851593394592443,2.134241437532375,2.134241437532375,1.1950942082686296,1.1950942082686296,0.7425793895467335,0.7425793895467335,-1.12,256.72310814936304,6.992612612612612,3.150977508650518,1.685428017549229,59.01802722791983,9.31763212104517,12.046407942003999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.156663257125445,13.344558822616634,12.487188691387619,5.693927994848461,9.31763212104517,6.286160523129555,0.0,5.156663257125445,0.0,19.765380445542643,0.0,17.520542482184513,0.0,0.0,0.0,0.0,0.0,0.0,11.442823780255,11.21535880699783,6.923737199690624,17.874997036648914,10.589462005434958,0.0,0.0,0.0,43.1,0.0,4.794537184071822,0.0,0.0,12.841643245852019,17.74033593685246,0.0,0.0,12.990104268152233,5.156663257125445,4.523094936973348,4.795608465608465,0.0,9.926591553287981,3.719398148148148,0.8514814814814815,0.7924990551776266,1.8368055555555556,2.0801851851851847,1.8307638888888889,0.0,0.42857142857142855,10.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.11452,35.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.55
O=Cc1c(nn(c1O)C)C,10.248148148148148,-0.07638888888888862,10.248148148148148,0.07638888888888862,0.5685519436698204,140.142,132.078,140.058577496,54.0,0.0,0.21964139942689806,-0.4929276037484474,0.4929276037484474,0.21964139942689806,1.7,2.3,2.5,3.326256892886521,264.956686986773,7.723614639131599,5.8272393461533625,5.8272393461533625,4.663902460147013,2.8424113837402234,2.8424113837402234,2.0641500569174975,2.0641500569174975,1.3550677215430054,1.3550677215430054,0.8003330340463237,0.8003330340463237,-1.32,190.38246127969285,6.7952073732718885,2.1314523977748805,0.7746063293250292,58.08921877188743,5.106527394840706,0.0,6.286160523129555,5.879988336435371,0.0,0.0,4.794537184071822,4.681802935145185,5.098681808301038,0.0,0.0,6.923737199690624,7.04767198267719,11.257379486545457,9.901064578912528,6.286160523129555,0.0,9.780484743446223,7.04767198267719,6.923737199690624,0.0,11.257379486545457,0.0,5.879988336435371,0.0,0.0,5.879988336435371,0.0,21.173172661416487,7.04767198267719,6.923737199690624,16.051916670617278,0.0,0.0,0.0,0.0,55.120000000000005,0.0,4.794537184071822,0.0,11.443439828132366,11.980088517978016,0.0,4.681802935145185,13.971409182367815,0.0,5.098681808301038,5.106527394840706,1.262962962962963,0.0,10.248148148148148,12.904444444444444,0.8171296296296304,-0.07638888888888862,0.0,0.5949074074074072,1.6700925925925927,1.5787037037037037,0.3333333333333333,10.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.24661999999999995,34.997299999999996,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.32
C/C(=Nc1ccccc1/N=C(/O)C)/O,9.003401360544217,-0.03866402116402079,9.003401360544217,0.03866402116402079,0.5585086464801732,192.21799999999996,180.12199999999996,192.089877624,74.0,0.0,0.18221894306008907,-0.49653761097728355,0.49653761097728355,0.18221894306008907,0.9285714285714286,1.2857142857142858,1.5714285714285714,3.1631746639282134,338.46331762855556,10.55204176387779,8.098255458758336,8.098255458758336,6.592224152875015,4.168991055689501,4.168991055689501,2.806748323634933,2.806748323634933,1.4462414857131025,1.4462414857131025,1.0018862890276825,1.0018862890276825,-1.8399999999999999,1148.5666046916326,10.242236842105264,4.411323399666699,2.895010133611532,82.27028405319568,10.213054789681411,0.0,11.795490688715223,0.0,0.0,0.0,0.0,9.984809465271338,0.0,0.0,12.13273413692322,12.13273413692322,13.847474399381248,11.374772549367124,10.213054789681411,23.17026323808235,0.0,0.0,9.984809465271338,13.847474399381248,0.0,24.26546827384644,0.0,0.0,0.0,11.374772549367124,0.0,0.0,22.008545478396634,0.0,0.0,13.847474399381248,34.25027773911778,0.0,0.0,0.0,65.18,0.0,0.0,0.0,11.795490688715223,11.374772549367124,0.0,13.847474399381248,24.26546827384644,0.0,9.984809465271338,10.213054789681411,0.0,0.0,7.732962962962963,18.006802721088434,1.0572222222222227,-0.07732804232804158,6.990068027210885,0.0,2.956938775510204,0.0,0.2,14.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,2.9024,57.23760000000002,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.12
C/C=C/C(=NCCN1CCN(C1=O)O)/O,11.18362748803225,-0.4067375808348028,11.18362748803225,0.05092545351473898,0.4086242353089605,213.23700000000002,198.11699999999996,213.11134134,84.0,0.0,0.3434130522303357,-0.49352028203197534,0.49352028203197534,0.3434130522303357,1.6,2.3333333333333335,2.8666666666666667,2.322242185815263,288.3271566342192,11.259148545064338,8.627443931089097,8.627443931089097,7.147065707741407,4.762821137416972,4.762821137416972,3.132683952603097,3.132683952603097,2.032504387982348,2.032504387982348,1.264447855848203,1.264447855848203,-1.56,2518.8320230637487,11.51440476190476,5.352780910697751,3.2453354575082045,88.08237168746956,10.006437125691184,0.0,0.0,5.897745344357611,0.0,6.031114512338072,10.19965775741296,9.85775490903717,0.0,0.0,6.076020106833881,12.999757306524504,13.08951281182515,13.08951281182515,15.108317603689818,11.928859856695684,0.0,9.963127455815826,4.992404732635669,6.923737199690624,26.1790256236503,12.152040213667762,0.0,0.0,0.0,4.794537184071822,0.0,0.0,58.3847933557798,0.0,0.0,6.923737199690624,17.14444494630343,0.0,0.0,0.0,76.37,6.031114512338072,4.794537184071822,0.0,5.897745344357611,31.24224334861565,0.0,10.975929837684358,12.999757306524504,0.0,4.992404732635669,10.313780419617995,0.0,0.0,16.49045855379189,18.823644979609536,0.0,-0.05092545351473898,-0.4067375808348028,3.152230568153187,3.324662266128265,0.0,0.5555555555555556,15.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,6.0,4.0,0.0,1.0,1.0,1.0,0.6458000000000002,55.20630000000002,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,290.94
OC[C@@](C(=O)C)(N)C,10.411527777777778,-1.0416666666666665,10.411527777777778,0.1944444444444442,0.5016493310054636,117.148,106.05999999999999,117.078978592,48.0,0.0,0.1511458965415378,-0.3939961175429001,0.3939961175429001,0.1511458965415378,1.875,2.25,2.25,3.9084966379068455,98.6017921972316,6.784457050376173,5.139918936339995,5.139918936339995,3.5040358447538855,2.4125804364368557,2.4125804364368557,2.131767033870378,2.131767033870378,1.1327286013877473,1.1327286013877473,0.11133180272260461,0.11133180272260461,-0.41,38.3366927298978,7.589999999999999,2.239091369724937,1.596066018775385,48.49466603466846,10.84019487200289,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,13.847474399381248,0.0,12.145807216896262,9.901064578912528,5.783244946364939,0.0,0.0,5.733667477162185,19.38639965176459,6.606881964512918,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,23.035579558101908,4.794537184071822,0.0,13.847474399381248,0.0,0.0,0.0,0.0,63.31999999999999,5.538925252383345,4.794537184071822,0.0,12.390126910877857,0.0,0.0,13.847474399381248,0.0,0.0,0.0,10.84019487200289,0.0,0.0,10.411527777777778,8.418611111111112,4.2175925925925934,-0.1944444444444442,0.0,0.0,2.5633796296296296,0.0,0.8,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,-0.7148999999999999,30.35919999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.24
